scenario,method,seed,episode_id,step,action,action_category,stage,progress_delta,cumulative_progress,critical_load_recovery_ratio,communication_recovery_ratio,power_recovery_ratio,road_recovery_ratio,constraint_violation,invalid_action,wait_hold_usage
standard_severe,baseline_rl,43,3,33,11,mes,middle,0.0034999847412109375,0.13973477482795715,0.6209444403648376,0.5692171454429626,0.7052695155143738,0.5615728497505188,0,0,0
standard_severe,baseline_rl,43,3,34,3,comm,middle,0.002788722515106201,0.14252349734306335,0.621340811252594,0.5692171454429626,0.7157876491546631,0.5615728497505188,1,1,0
standard_severe,baseline_rl,43,3,35,14,wait,middle,0.0,0.14252349734306335,0.621340811252594,0.5692171454429626,0.7157876491546631,0.5615728497505188,0,0,1
standard_severe,baseline_rl,43,3,36,3,comm,middle,0.002715587615966797,0.14523908495903015,0.6217434406280518,0.5692171454429626,0.7260253429412842,0.5615728497505188,1,1,0
standard_severe,baseline_rl,43,3,37,14,wait,middle,0.0,0.14523908495903015,0.6217434406280518,0.5692171454429626,0.7260253429412842,0.5615728497505188,0,0,1
standard_severe,baseline_rl,43,3,38,11,mes,middle,0.0034999847412109375,0.1487390697002411,0.6367434859275818,0.5692171454429626,0.73935866355896,0.5615728497505188,0,0,0
standard_severe,baseline_rl,43,3,39,3,comm,middle,0.002270996570587158,0.15101006627082825,0.637156069278717,0.5692171454429626,0.7478998303413391,0.5615728497505188,0,0,0
standard_severe,baseline_rl,43,4,0,10,mes,middle,0.003500014543533325,0.003500014543533325,0.5583333373069763,0.4099999964237213,0.4766666889190674,0.3100000023841858,0,0,0
standard_severe,baseline_rl,43,4,1,11,mes,middle,0.0034999847412109375,0.006999999284744263,0.5733333230018616,0.4099999964237213,0.49000000953674316,0.3100000023841858,0,0,0
standard_severe,baseline_rl,43,4,2,11,mes,middle,0.0034999847412109375,0.0104999840259552,0.5883333086967468,0.4099999964237213,0.503333330154419,0.3100000023841858,0,0,0
standard_severe,baseline_rl,43,4,3,13,coordinated,middle,0.008826404809951782,0.019326388835906982,0.6007144451141357,0.41870546340942383,0.5120387673377991,0.3208334743976593,0,0,0
standard_severe,baseline_rl,43,4,4,11,mes,middle,0.0034999847412109375,0.02282637357711792,0.6157144904136658,0.41870546340942383,0.5253721475601196,0.3208334743976593,0,0,0
standard_severe,baseline_rl,43,4,5,11,mes,middle,0.003500014543533325,0.026326388120651245,0.630714476108551,0.41870546340942383,0.5387055277824402,0.3208334743976593,0,0,0
standard_severe,baseline_rl,43,4,6,11,mes,middle,0.003500014543533325,0.02982640266418457,0.6457144618034363,0.41870546340942383,0.552038848400116,0.3208334743976593,0,0,0
standard_severe,baseline_rl,43,4,7,11,mes,middle,0.0034999847412109375,0.03332638740539551,0.6607144474983215,0.41870546340942383,0.5653721690177917,0.3208334743976593,0,0,0
standard_severe,baseline_rl,43,4,8,13,coordinated,middle,0.008909761905670166,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,9,3,comm,middle,0.002435445785522461,0.044671595096588135,0.6735761165618896,0.4275287091732025,0.5833619236946106,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,10,14,wait,middle,0.0,0.044671595096588135,0.6735761165618896,0.4275287091732025,0.5833619236946106,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,11,11,mes,middle,0.0034999847412109375,0.04817157983779907,0.6885761618614197,0.4275287091732025,0.5966952443122864,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,12,3,comm,middle,0.0025804638862609863,0.05075204372406006,0.6890023350715637,0.4275287091732025,0.6064119338989258,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,13,3,comm,middle,0.0024251341819763184,0.05317717790603638,0.6893909573554993,0.4275287091732025,0.6155468821525574,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,14,14,wait,middle,0.0,0.05317717790603638,0.6893909573554993,0.4275287091732025,0.6155468821525574,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,15,3,comm,middle,0.002510547637939453,0.05568772554397583,0.6898088455200195,0.4275287091732025,0.6249993443489075,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,16,14,wait,middle,0.0,0.05568772554397583,0.6898088455200195,0.4275287091732025,0.6249993443489075,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,17,11,mes,middle,0.0034999847412109375,0.05918771028518677,0.7048088908195496,0.4275287091732025,0.638332724571228,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,18,3,comm,middle,0.002756655216217041,0.06194436550140381,0.7052350640296936,0.4275287091732025,0.6487206220626831,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,19,14,wait,middle,0.0,0.06194436550140381,0.7052350640296936,0.4275287091732025,0.6487206220626831,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,20,3,comm,middle,0.0027430057525634766,0.06468737125396729,0.7056664824485779,0.4275287091732025,0.6590551137924194,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,21,14,wait,middle,0.0,0.06468737125396729,0.7056664824485779,0.4275287091732025,0.6590551137924194,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,22,10,mes,middle,0.003500014543533325,0.06818738579750061,0.7206664681434631,0.4275287091732025,0.67238849401474,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,23,3,comm,middle,0.0021936893463134766,0.07038107514381409,0.721106231212616,0.4275287091732025,0.6806281208992004,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,24,14,wait,middle,0.0,0.07038107514381409,0.721106231212616,0.4275287091732025,0.6806281208992004,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,25,3,comm,middle,0.0027567148208618164,0.0731377899646759,0.7215511798858643,0.4275287091732025,0.6910112500190735,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,26,14,wait,middle,0.0,0.0731377899646759,0.7215511798858643,0.4275287091732025,0.6910112500190735,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,27,3,comm,middle,0.0020880401134490967,0.075225830078125,0.7220013737678528,0.4275287091732025,0.6988456845283508,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,28,14,wait,middle,0.0,0.075225830078125,0.7220013737678528,0.4275287091732025,0.6988456845283508,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,29,10,mes,middle,0.003500014543533325,0.07872584462165833,0.7370014190673828,0.4275287091732025,0.7121790051460266,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,30,3,comm,middle,0.002905517816543579,0.0816313624382019,0.7374598979949951,0.4275287091732025,0.7231254577636719,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,31,3,comm,middle,0.003035813570022583,0.08466717600822449,0.7378785610198975,0.4275287091732025,0.7345787882804871,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,32,14,wait,middle,0.0,0.08466717600822449,0.7378785610198975,0.4275287091732025,0.7345787882804871,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,33,3,comm,middle,0.002434343099594116,0.0871015191078186,0.738328754901886,0.4275287091732025,0.7437323927879333,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,34,14,wait,middle,0.0,0.0871015191078186,0.738328754901886,0.4275287091732025,0.7437323927879333,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,35,10,mes,middle,0.003500014543533325,0.09060153365135193,0.7533287405967712,0.4275287091732025,0.7570657730102539,0.33172181248664856,0,0,0
standard_severe,baseline_rl,43,4,36,3,comm,middle,0.0025325119495391846,0.09313404560089111,0.7537872791290283,0.4275287091732025,0.7665912508964539,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,37,14,wait,middle,0.0,0.09313404560089111,0.7537872791290283,0.4275287091732025,0.7665912508964539,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,4,38,3,comm,middle,0.00301167368888855,0.09614571928977966,0.7542510032653809,0.4275287091732025,0.777940571308136,0.33172181248664856,1,1,0
standard_severe,baseline_rl,43,4,39,14,wait,middle,0.0,0.09614571928977966,0.7542510032653809,0.4275287091732025,0.777940571308136,0.33172181248664856,0,0,1
standard_severe,baseline_rl,43,5,0,10,mes,middle,0.0034999847412109375,0.0034999847412109375,0.7750000357627869,0.60999995470047,0.6333332657814026,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,1,10,mes,middle,0.0034999847412109375,0.006999969482421875,0.7899999618530273,0.60999995470047,0.6466667056083679,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,2,10,mes,middle,0.0034999847412109375,0.010499954223632812,0.8050000071525574,0.60999995470047,0.6600000262260437,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,3,10,mes,middle,0.0034999847412109375,0.01399993896484375,0.8199999928474426,0.60999995470047,0.6733333468437195,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,4,10,mes,middle,0.003500044345855713,0.017499983310699463,0.8350000381469727,0.60999995470047,0.6866666674613953,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,5,10,mes,middle,0.003500044345855713,0.021000027656555176,0.8366666436195374,0.60999995470047,0.7000000476837158,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,6,10,mes,middle,0.0034999847412109375,0.024500012397766113,0.8366666436195374,0.60999995470047,0.7133333683013916,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,7,10,mes,middle,0.0034999847412109375,0.02799999713897705,0.8366666436195374,0.60999995470047,0.7266666889190674,0.5899999737739563,0,0,0
standard_severe,baseline_rl,43,5,8,13,coordinated,middle,0.011536002159118652,0.0395359992980957,0.8462340235710144,0.622576892375946,0.7392435669898987,0.6025571227073669,0,0,0
standard_severe,baseline_rl,43,5,9,13,coordinated,middle,0.011069059371948242,0.050605058670043945,0.8553731441497803,0.6346848607063293,0.751351535320282,0.6145521998405457,0,0,0
standard_severe,baseline_rl,43,5,10,10,mes,middle,0.002204000949859619,0.052809059619903564,0.8553731441497803,0.6346848607063293,0.7597478032112122,0.6145521998405457,0,0,0
standard_severe,baseline_rl,43,5,11,13,coordinated,middle,0.0106276273727417,0.06343668699264526,0.8650436997413635,0.6475921273231506,0.7683308720588684,0.6272448897361755,0,0,0
standard_severe,baseline_rl,43,5,12,13,coordinated,middle,0.01019430160522461,0.07363098859786987,0.8742818236351013,0.6600181460380554,0.7765941619873047,0.6393698453903198,0,0,0
standard_severe,baseline_rl,43,5,13,13,coordinated,middle,0.010288536548614502,0.08391952514648438,0.8835687041282654,0.672602117061615,0.7849625945091248,0.6515588760375977,0,0,0
standard_severe,baseline_rl,43,5,14,13,coordinated,middle,0.010383963584899902,0.09430348873138428,0.8929047584533691,0.6853461265563965,0.7934375405311584,0.663812518119812,0,0,0
standard_severe,baseline_rl,43,5,15,13,coordinated,middle,0.010480403900146484,0.10478389263153076,0.9022905826568604,0.6982521414756775,0.8020204901695251,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,16,3,comm,middle,0.002842545509338379,0.10762643814086914,0.9027846455574036,0.6982521414756775,0.8127173781394958,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,17,3,comm,middle,0.0024603605270385742,0.11008679866790771,0.9032341837882996,0.6982521414756775,0.821970522403717,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,18,14,wait,middle,0.0,0.11008679866790771,0.9032341837882996,0.6982521414756775,0.821970522403717,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,19,10,mes,middle,0.0,0.11008679866790771,0.9032341837882996,0.6982521414756775,0.821970522403717,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,20,3,comm,middle,0.0026623010635375977,0.11274909973144531,0.9037215709686279,0.6982521414756775,0.8319823741912842,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,21,14,wait,middle,0.0,0.11274909973144531,0.9037215709686279,0.6982521414756775,0.8319823741912842,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,22,3,comm,middle,0.002755880355834961,0.11550498008728027,0.9042156338691711,0.6982521414756775,0.8423495292663574,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,23,14,wait,middle,0.0,0.11550498008728027,0.9042156338691711,0.6982521414756775,0.8423495292663574,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,24,3,comm,middle,0.003273606300354004,0.11877858638763428,0.9047165513038635,0.6982521414756775,0.8546865582466125,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,25,14,wait,middle,0.0,0.11877858638763428,0.9047165513038635,0.6982521414756775,0.8546865582466125,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,26,11,mes,middle,0.0034999847412109375,0.12227857112884521,0.9197165966033936,0.6982521414756775,0.8680198788642883,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,27,3,comm,middle,0.002428770065307617,0.12470734119415283,0.9202283024787903,0.6982521414756775,0.8771360516548157,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,28,14,wait,middle,0.0,0.12470734119415283,0.9202283024787903,0.6982521414756775,0.8771360516548157,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,29,3,comm,middle,0.0033216476440429688,0.1280289888381958,0.9207468032836914,0.6982521414756775,0.8896514773368835,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,30,14,wait,middle,0.0,0.1280289888381958,0.9207468032836914,0.6982521414756775,0.8896514773368835,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,31,11,mes,middle,0.0034999847412109375,0.13152897357940674,0.9357468485832214,0.6982521414756775,0.9029848575592041,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,32,3,comm,middle,0.0032243728637695312,0.13475334644317627,0.9362761974334717,0.6982521414756775,0.9151270389556885,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,33,3,comm,late,0.002871215343475342,0.1376245617866516,0.9367584586143494,0.6982521414756775,0.9259364008903503,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,34,14,wait,late,0.0,0.1376245617866516,0.9367584586143494,0.6982521414756775,0.9259364008903503,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,35,3,comm,late,3.629922866821289e-05,0.13766086101531982,0.9372768998146057,0.6982521414756775,0.9259364008903503,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,36,14,wait,late,0.0,0.13766086101531982,0.9372768998146057,0.6982521414756775,0.9259364008903503,0.6761314272880554,0,0,1
standard_severe,baseline_rl,43,5,37,11,mes,late,0.0034999847412109375,0.14116084575653076,0.9522769451141357,0.6982521414756775,0.9392697215080261,0.6761314272880554,0,0,0
standard_severe,baseline_rl,43,5,38,3,comm,late,3.707408905029297e-05,0.14119791984558105,0.952806293964386,0.6982521414756775,0.9392697215080261,0.6761314272880554,1,1,0
standard_severe,baseline_rl,43,5,39,14,wait,late,0.0,0.14119791984558105,0.952806293964386,0.6982521414756775,0.9392697215080261,0.6761314272880554,0,0,1
standard_severe,baseline_rl,44,0,0,10,mes,middle,0.0034999847412109375,0.0034999847412109375,0.34833335876464844,0.4833333492279053,0.4099999964237213,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,1,9,mes,middle,0.003500014543533325,0.006999999284744263,0.3633333444595337,0.4833333492279053,0.4233333170413971,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,2,10,mes,middle,0.003500014543533325,0.010500013828277588,0.37833333015441895,0.4833333492279053,0.4366666376590729,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,3,9,mes,middle,0.0034999847412109375,0.013999998569488525,0.3933333456516266,0.4833333492279053,0.44999995827674866,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,4,10,mes,middle,0.0034999847412109375,0.017499983310699463,0.40833333134651184,0.4833333492279053,0.4633333384990692,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,5,10,mes,middle,0.003500014543533325,0.020999997854232788,0.42333337664604187,0.4833333492279053,0.476666659116745,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,6,10,mes,middle,0.003500014543533325,0.024500012397766113,0.4383333623409271,0.4833333492279053,0.4899999797344208,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,7,10,mes,middle,0.0034999847412109375,0.02799999713897705,0.45333337783813477,0.4833333492279053,0.503333330154419,0.4699999988079071,0,0,0
standard_severe,baseline_rl,44,0,8,13,coordinated,middle,0.010186344385147095,0.038186341524124146,0.46668219566345215,0.49399566650390625,0.5139957070350647,0.4816801846027374,0,0,0
standard_severe,baseline_rl,44,0,9,13,coordinated,middle,0.009771227836608887,0.04795756936073303,0.47943082451820374,0.5042600631713867,0.5242600440979004,0.49283528327941895,0,0,0
standard_severe,baseline_rl,44,0,10,13,coordinated,middle,0.009861588478088379,0.05781915783882141,0.49224403500556946,0.5146544575691223,0.5346545577049255,0.5040468573570251,0,0,0
standard_severe,baseline_rl,44,0,11,13,coordinated,middle,0.009953141212463379,0.06777229905128479,0.5051223635673523,0.5251806378364563,0.54518061876297,0.5153153538703918,0,0,0
standard_severe,baseline_rl,44,0,12,13,coordinated,middle,0.01004558801651001,0.0778178870677948,0.5180661082267761,0.5358399748802185,0.555840015411377,0.5266411900520325,0,0,0
standard_severe,baseline_rl,44,0,13,13,coordinated,middle,0.010139167308807373,0.08795705437660217,0.5310760140419006,0.5466342568397522,0.5666343569755554,0.5380248427391052,0,0,0
standard_severe,baseline_rl,44,0,14,10,mes,middle,0.0034999847412109375,0.09145703911781311,0.5460759997367859,0.5466342568397522,0.5799676775932312,0.5380248427391052,0,0,0
standard_severe,baseline_rl,44,0,15,13,coordinated,middle,0.010772466659545898,0.10222950577735901,0.559840738773346,0.5581405758857727,0.5914739370346069,0.5500690340995789,0,0,0
standard_severe,baseline_rl,44,0,16,13,coordinated,middle,0.010334551334381104,0.11256405711174011,0.5729880332946777,0.5692171454429626,0.6025505065917969,0.5615728497505188,0,0,0
standard_severe,baseline_rl,44,0,17,14,wait,middle,0.0,0.11256405711174011,0.5729880332946777,0.5692171454429626,0.6025505065917969,0.5615728497505188,0,0,1
standard_severe,baseline_rl,44,0,18,13,coordinated,middle,0.010980427265167236,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,0
standard_severe,baseline_rl,44,0,19,14,wait,middle,0.0,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,1
standard_severe,baseline_rl,44,0,20,10,mes,middle,0.003500044345855713,0.12704452872276306,0.6018984913825989,0.581024169921875,0.627690851688385,0.573744535446167,0,0,0
standard_severe,baseline_rl,44,0,21,13,coordinated,middle,0.011089026927947998,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,0
standard_severe,baseline_rl,44,0,22,14,wait,middle,0.0,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,1
standard_severe,baseline_rl,44,0,23,13,coordinated,middle,0.011198818683624268,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,0
standard_severe,baseline_rl,44,0,24,14,wait,middle,0.0,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,1
standard_severe,baseline_rl,44,0,25,13,coordinated,middle,0.011310160160064697,0.16064253449440002,0.6440866589546204,0.6173972487449646,0.6640639901161194,0.610659122467041,0,0,0
standard_severe,baseline_rl,44,0,26,11,mes,middle,0.0034999847412109375,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773973107337952,0.610659122467041,0,0,0
standard_severe,baseline_rl,44,0,27,14,wait,middle,0.0,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773973107337952,0.610659122467041,0,0,1
standard_severe,baseline_rl,44,0,28,13,coordinated,middle,0.011422693729400635,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.6898459792137146,0.6230990886688232,0,0,0
standard_severe,baseline_rl,44,0,29,14,wait,middle,0.0,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.6898459792137146,0.6230990886688232,0,0,1
standard_severe,baseline_rl,44,0,30,13,coordinated,middle,0.011536598205566406,0.187101811170578,0.687599241733551,0.642460286617279,0.7024603486061096,0.6356076002120972,0,0,0
standard_severe,baseline_rl,44,0,31,14,wait,middle,0.0,0.187101811170578,0.687599241733551,0.642460286617279,0.7024603486061096,0.6356076002120972,0,0,1
standard_severe,baseline_rl,44,0,32,11,mes,middle,0.0034999847412109375,0.19060179591178894,0.7025992274284363,0.642460286617279,0.7157936692237854,0.6356076002120972,0,0,0
standard_severe,baseline_rl,44,0,33,13,coordinated,middle,0.011651992797851562,0.2022537887096405,0.7169737815856934,0.6552426815032959,0.728576123714447,0.6481852531433105,0,0,0
standard_severe,baseline_rl,44,0,34,14,wait,middle,0.0,0.2022537887096405,0.7169737815856934,0.6552426815032959,0.728576123714447,0.6481852531433105,0,0,1
standard_severe,baseline_rl,44,0,35,13,coordinated,middle,0.011768758296966553,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415287494659424,0.6608326435089111,0,0,0
standard_severe,baseline_rl,44,0,36,14,wait,middle,0.0,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415287494659424,0.6608326435089111,0,0,1
standard_severe,baseline_rl,44,0,37,11,mes,middle,0.003500044345855713,0.21752259135246277,0.7464278340339661,0.6681953072547913,0.7548620700836182,0.6608326435089111,0,0,0
standard_severe,baseline_rl,44,0,38,13,coordinated,middle,0.011886894702911377,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679872512817383,0.6735504269599915,0,0,0
standard_severe,baseline_rl,44,0,39,14,wait,middle,0.0,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679872512817383,0.6735504269599915,0,0,1
standard_severe,baseline_rl,44,1,0,10,mes,middle,0.003500014543533325,0.003500014543533325,0.5583333373069763,0.4099999964237213,0.4766666889190674,0.3100000023841858,0,0,0
standard_severe,baseline_rl,44,1,1,10,mes,middle,0.0034999847412109375,0.006999999284744263,0.5733333230018616,0.4099999964237213,0.49000000953674316,0.3100000023841858,0,0,0
standard_severe,baseline_rl,44,1,2,10,mes,middle,0.003500014543533325,0.010500013828277588,0.5883333086967468,0.4099999964237213,0.5033333897590637,0.3100000023841858,0,0,0
standard_severe,baseline_rl,44,1,3,13,coordinated,middle,0.008826375007629395,0.019326388835906982,0.6007144451141357,0.41870546340942383,0.5120387673377991,0.3208334743976593,0,0,0
standard_severe,baseline_rl,44,1,4,10,mes,middle,0.0034999847412109375,0.02282637357711792,0.6157144904136658,0.41870546340942383,0.5253722071647644,0.3208334743976593,0,0,0
standard_severe,baseline_rl,44,1,5,10,mes,middle,0.003500014543533325,0.026326388120651245,0.630714476108551,0.41870546340942383,0.5387055277824402,0.3208334743976593,0,0,0
standard_severe,baseline_rl,44,1,6,10,mes,middle,0.003500014543533325,0.02982640266418457,0.6457144618034363,0.41870546340942383,0.552038848400116,0.3208334743976593,0,0,0
standard_severe,baseline_rl,44,1,7,10,mes,middle,0.0034999847412109375,0.03332638740539551,0.6607144474983215,0.41870546340942383,0.5653721690177917,0.3208334743976593,0,0,0
standard_severe,baseline_rl,44,1,8,13,coordinated,middle,0.008909761905670166,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,0
standard_severe,baseline_rl,44,1,9,14,wait,middle,0.0,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,1
standard_severe,baseline_rl,44,1,10,13,coordinated,middle,0.008994042873382568,0.05123019218444824,0.6856651902198792,0.4364711344242096,0.5831378102302551,0.342665433883667,0,0,0
standard_severe,baseline_rl,44,1,11,10,mes,middle,0.003500014543533325,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,0
standard_severe,baseline_rl,44,1,12,14,wait,middle,0.0,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,1
standard_severe,baseline_rl,44,1,13,13,coordinated,middle,0.009079277515411377,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055343151092529,0.3536647856235504,0,0,0
standard_severe,baseline_rl,44,1,14,14,wait,middle,0.0,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055343151092529,0.3536647856235504,0,0,1
standard_severe,baseline_rl,44,1,15,13,coordinated,middle,0.00916561484336853,0.07297509908676147,0.7258708477020264,0.4547196626663208,0.6147196888923645,0.36472034454345703,0,0,0
standard_severe,baseline_rl,44,1,16,10,mes,middle,0.0034999847412109375,0.07647508382797241,0.7383583188056946,0.4547196626663208,0.6280530095100403,0.36472034454345703,0,0,0
standard_severe,baseline_rl,44,1,17,14,wait,middle,0.0,0.07647508382797241,0.7383583188056946,0.4547196626663208,0.6280530095100403,0.36472034454345703,0,0,1
standard_severe,baseline_rl,44,1,18,13,coordinated,middle,0.009252786636352539,0.08572787046432495,0.7468247413635254,0.46402883529663086,0.6373621821403503,0.37583255767822266,0,0,0
standard_severe,baseline_rl,44,1,19,14,wait,middle,0.0,0.08572787046432495,0.7468247413635254,0.46402883529663086,0.6373621821403503,0.37583255767822266,0,0,1
standard_severe,baseline_rl,44,1,20,13,coordinated,middle,0.009341120719909668,0.09506899118423462,0.7553346753120422,0.47346338629722595,0.6467967629432678,0.3870018720626831,0,0,0
standard_severe,baseline_rl,44,1,21,14,wait,middle,0.0,0.09506899118423462,0.7553346753120422,0.47346338629722595,0.6467967629432678,0.3870018720626831,0,0,1
standard_severe,baseline_rl,44,1,22,9,mes,middle,0.0034999847412109375,0.09856897592544556,0.7703347206115723,0.47346338629722595,0.6601300835609436,0.3870018720626831,0,0,0
standard_severe,baseline_rl,44,1,23,13,coordinated,middle,0.009430378675460815,0.10799935460090637,0.7788885235786438,0.48302486538887024,0.6696915626525879,0.3982287645339966,0,0,0
standard_severe,baseline_rl,44,1,24,14,wait,middle,0.0,0.10799935460090637,0.7788885235786438,0.48302486538887024,0.6696915626525879,0.3982287645339966,0,0,1
standard_severe,baseline_rl,44,1,25,13,coordinated,middle,0.009520649909973145,0.11752000451087952,0.7874866127967834,0.49271491169929504,0.6793816089630127,0.4095137119293213,0,0,0
standard_severe,baseline_rl,44,1,26,14,wait,middle,0.0,0.11752000451087952,0.7874866127967834,0.49271491169929504,0.6793816089630127,0.4095137119293213,0,0,1
standard_severe,baseline_rl,44,1,27,10,mes,middle,0.0034999847412109375,0.12101998925209045,0.7874866127967834,0.49271491169929504,0.6927149295806885,0.4095137119293213,0,0,0
standard_severe,baseline_rl,44,1,28,13,coordinated,middle,0.009611964225769043,0.1306319534778595,0.7961292862892151,0.5025351643562317,0.7025351524353027,0.4208572208881378,0,0,0
standard_severe,baseline_rl,44,1,29,14,wait,middle,0.0,0.1306319534778595,0.7961292862892151,0.5025351643562317,0.7025351524353027,0.4208572208881378,0,0,1
standard_severe,baseline_rl,44,1,30,13,coordinated,middle,0.00970447063446045,0.14033642411231995,0.8048169612884521,0.5124872326850891,0.7124872803688049,0.4322597086429596,0,0,0
standard_severe,baseline_rl,44,1,31,14,wait,middle,0.0,0.14033642411231995,0.8048169612884521,0.5124872326850891,0.7124872803688049,0.4322597086429596,0,0,1
standard_severe,baseline_rl,44,1,32,11,mes,middle,0.0034999847412109375,0.14383640885353088,0.8198168873786926,0.5124872326850891,0.7258207201957703,0.4322597086429596,0,0,0
standard_severe,baseline_rl,44,1,33,13,coordinated,middle,0.009797990322113037,0.15363439917564392,0.8285499215126038,0.5225729942321777,0.7359063625335693,0.4437217712402344,0,0,0
